PRICE_DATE_FULL,PRICE,PRICE_CURRENCY
2013-08-14 00:00:00.000,270.881,USD
2013-08-15 00:00:00.000,270.466,USD
2013-08-16 00:00:00.000,270.064,USD
2013-08-19 00:00:00.000,269.651,USD
2013-08-20 00:00:00.000,270.214,USD
2013-08-21 00:00:00.000,269.399,USD
2013-08-22 00:00:00.000,269.196,USD
2013-08-23 00:00:00.000,269.706,USD
2013-08-26 00:00:00.000,270.043,USD
2013-08-27 00:00:00.000,270.652,USD
2013-08-28 00:00:00.000,270.169,USD
2013-08-29 00:00:00.000,270.16,USD
2013-08-30 00:00:00.000,269.876,USD
2013-08-31 00:00:00.000,269.876,USD
2013-09-02 00:00:00.000,269.921,USD
2013-09-03 00:00:00.000,269.487,USD
2013-09-04 00:00:00.000,268.909,USD
2013-09-05 00:00:00.000,267.935,USD
2013-09-06 00:00:00.000,268.755,USD
2013-09-09 00:00:00.000,269.113,USD
2013-09-10 00:00:00.000,268.682,USD
2013-09-11 00:00:00.000,269.26,USD
2013-09-12 00:00:00.000,269.228,USD
2013-09-13 00:00:00.000,269.436,USD
2013-09-16 00:00:00.000,270.025,USD
2013-09-17 00:00:00.000,270.183,USD
2013-09-18 00:00:00.000,271.793,USD
2013-09-19 00:00:00.000,271.245,USD
2013-09-20 00:00:00.000,271.374,USD
2013-09-23 00:00:00.000,271.671,USD
2013-09-24 00:00:00.000,271.956,USD
2013-09-25 00:00:00.000,272.251,USD
2013-09-26 00:00:00.000,272.108,USD
2013-09-27 00:00:00.000,272.376,USD
2013-09-30 00:00:00.000,272.607,USD
2013-10-01 00:00:00.000,272.206,USD
2013-10-02 00:00:00.000,272.624,USD
2013-10-03 00:00:00.000,272.813,USD
2013-10-04 00:00:00.000,272.339,USD
2013-10-07 00:00:00.000,272.435,USD
2013-10-08 00:00:00.000,272.203,USD
2013-10-09 00:00:00.000,272.153,USD
2013-10-10 00:00:00.000,272.135,USD
2013-10-11 00:00:00.000,272.138,USD
2013-10-14 00:00:00.000,272.183,USD
2013-10-15 00:00:00.000,271.99,USD
2013-10-16 00:00:00.000,272.515,USD
2013-10-17 00:00:00.000,273.121,USD
2013-10-18 00:00:00.000,273.134,USD
2013-10-21 00:00:00.000,273.014,USD
2013-10-22 00:00:00.000,273.73,USD
2013-10-23 00:00:00.000,273.721,USD
2013-10-24 00:00:00.000,273.603,USD
2013-10-25 00:00:00.000,273.737,USD
2013-10-28 00:00:00.000,273.698,USD
2013-10-29 00:00:00.000,273.909,USD
2013-10-30 00:00:00.000,273.654,USD
2013-10-31 00:00:00.000,273.561,USD
2013-11-01 00:00:00.000,273.117,USD
2013-11-04 00:00:00.000,273.337,USD
2013-11-05 00:00:00.000,272.993,USD
2013-11-06 00:00:00.000,273.397,USD
2013-11-07 00:00:00.000,273.699,USD
2013-11-08 00:00:00.000,272.619,USD
2013-11-11 00:00:00.000,272.664,USD
2013-11-12 00:00:00.000,272.349,USD
2013-11-13 00:00:00.000,273.21,USD
2013-11-14 00:00:00.000,273.476,USD
2013-11-15 00:00:00.000,273.348,USD
2013-11-18 00:00:00.000,273.698,USD
2013-11-19 00:00:00.000,273.348,USD
2013-11-20 00:00:00.000,273.013,USD
2013-11-21 00:00:00.000,273.146,USD
2013-11-22 00:00:00.000,273.329,USD
2013-11-25 00:00:00.000,273.46,USD
2013-11-26 00:00:00.000,273.669,USD
2013-11-27 00:00:00.000,273.456,USD
2013-11-28 00:00:00.000,273.471,USD
2013-11-29 00:00:00.000,273.41,USD
2013-11-30 00:00:00.000,273.41,USD
2013-12-02 00:00:00.000,273.052,USD
2013-12-03 00:00:00.000,273.2,USD
2013-12-04 00:00:00.000,272.782,USD
2013-12-05 00:00:00.000,272.427,USD
2013-12-06 00:00:00.000,272.45,USD
2013-12-09 00:00:00.000,272.574,USD
2013-12-10 00:00:00.000,272.889,USD
2013-12-11 00:00:00.000,272.473,USD
2013-12-12 00:00:00.000,272.206,USD
2013-12-13 00:00:00.000,272.235,USD
2013-12-16 00:00:00.000,272.208,USD
2013-12-17 00:00:00.000,272.604,USD
2013-12-18 00:00:00.000,272.21,USD
2013-12-19 00:00:00.000,271.721,USD
2013-12-20 00:00:00.000,271.615,USD
2013-12-23 00:00:00.000,271.362,USD
2013-12-24 00:00:00.000,270.99,USD
2013-12-25 00:00:00.000,271.005,USD
2013-12-26 00:00:00.000,270.926,USD
2013-12-27 00:00:00.000,270.977,USD
2013-12-30 00:00:00.000,271.275,USD
2013-12-31 00:00:00.000,270.926,USD
2014-01-01 00:00:00.000,270.941,USD
2014-01-02 00:00:00.000,271.217,USD
2014-01-03 00:00:00.000,271.055,USD
2014-01-06 00:00:00.000,271.455,USD
2014-01-07 00:00:00.000,271.573,USD
2014-01-08 00:00:00.000,270.874,USD
2014-01-09 00:00:00.000,271.015,USD
2014-01-10 00:00:00.000,272.165,USD
2014-01-13 00:00:00.000,272.497,USD
2014-01-14 00:00:00.000,272.016,USD
2014-01-15 00:00:00.000,271.763,USD
2014-01-16 00:00:00.000,272.117,USD
2014-01-17 00:00:00.000,272.265,USD
2014-01-20 00:00:00.000,272.311,USD
2014-01-21 00:00:00.000,272.142,USD
2014-01-22 00:00:00.000,271.689,USD
2014-01-23 00:00:00.000,272.594,USD
2014-01-24 00:00:00.000,273.137,USD
2014-01-27 00:00:00.000,272.9,USD
2014-01-28 00:00:00.000,272.971,USD
2014-01-29 00:00:00.000,273.533,USD
2014-01-30 00:00:00.000,273.415,USD
2014-01-31 00:00:00.000,273.85,USD
2014-02-03 00:00:00.000,274.45,USD
2014-02-04 00:00:00.000,274.109,USD
2014-02-05 00:00:00.000,273.876,USD
2014-02-06 00:00:00.000,273.611,USD
2014-02-07 00:00:00.000,273.975,USD
2014-02-10 00:00:00.000,274.057,USD
2014-02-11 00:00:00.000,273.505,USD
2014-02-12 00:00:00.000,273.233,USD
2014-02-13 00:00:00.000,273.815,USD
2014-02-14 00:00:00.000,273.653,USD
2014-02-17 00:00:00.000,273.698,USD
2014-02-18 00:00:00.000,274.098,USD
2014-02-19 00:00:00.000,273.763,USD
2014-02-20 00:00:00.000,273.607,USD
2014-02-21 00:00:00.000,273.699,USD
2014-02-24 00:00:00.000,273.644,USD
2014-02-25 00:00:00.000,273.946,USD
2014-02-26 00:00:00.000,274.308,USD
2014-02-27 00:00:00.000,274.495,USD
2014-02-28 00:00:00.000,274.346,USD
2014-03-03 00:00:00.000,274.788,USD
2014-03-04 00:00:00.000,274.014,USD
2014-03-05 00:00:00.000,273.968,USD
2014-03-06 00:00:00.000,273.728,USD
2014-03-07 00:00:00.000,273.127,USD
2014-03-10 00:00:00.000,273.28,USD
2014-03-11 00:00:00.000,273.355,USD
2014-03-12 00:00:00.000,273.628,USD
2014-03-13 00:00:00.000,274.336,USD
2014-03-14 00:00:00.000,274.212,USD
2014-03-17 00:00:00.000,273.921,USD
2014-03-18 00:00:00.000,274.136,USD
2014-03-19 00:00:00.000,272.776,USD
2014-03-20 00:00:00.000,272.806,USD
2014-03-21 00:00:00.000,272.817,USD
2014-03-24 00:00:00.000,272.725,USD
2014-03-25 00:00:00.000,272.71,USD
2014-03-26 00:00:00.000,273.25,USD
2014-03-27 00:00:00.000,273.163,USD
2014-03-28 00:00:00.000,272.842,USD
2014-03-31 00:00:00.000,273.123,USD
2014-04-01 00:00:00.000,272.95,USD
2014-04-02 00:00:00.000,272.4,USD
2014-04-03 00:00:00.000,272.374,USD
2014-04-04 00:00:00.000,273.249,USD
2014-04-07 00:00:00.000,273.47,USD
2014-04-08 00:00:00.000,273.616,USD
2014-04-09 00:00:00.000,273.952,USD
2014-04-10 00:00:00.000,274.302,USD
2014-04-11 00:00:00.000,274.461,USD
2014-04-14 00:00:00.000,274.193,USD
2014-04-15 00:00:00.000,274.217,USD
2014-04-16 00:00:00.000,274.052,USD
2014-04-17 00:00:00.000,273.235,USD
2014-04-18 00:00:00.000,273.251,USD
2014-04-21 00:00:00.000,273.4,USD
2014-04-22 00:00:00.000,273.352,USD
2014-04-23 00:00:00.000,273.439,USD
2014-04-24 00:00:00.000,273.602,USD
2014-04-25 00:00:00.000,273.714,USD
2014-04-28 00:00:00.000,273.571,USD
2014-04-29 00:00:00.000,273.636,USD
2014-04-30 00:00:00.000,274.151,USD
2014-05-01 00:00:00.000,274.348,USD
2014-05-02 00:00:00.000,274.354,USD
2014-05-05 00:00:00.000,274.241,USD
2014-05-06 00:00:00.000,274.292,USD
2014-05-07 00:00:00.000,274.537,USD
2014-05-08 00:00:00.000,274.751,USD
2014-05-09 00:00:00.000,274.725,USD
2014-05-12 00:00:00.000,274.449,USD
2014-05-13 00:00:00.000,274.915,USD
2014-05-14 00:00:00.000,275.424,USD
2014-05-15 00:00:00.000,275.826,USD
2014-05-16 00:00:00.000,275.53,USD
2014-05-19 00:00:00.000,275.597,USD
2014-05-20 00:00:00.000,275.929,USD
2014-05-21 00:00:00.000,275.777,USD
2014-05-22 00:00:00.000,275.62,USD
2014-05-23 00:00:00.000,275.756,USD
2014-05-26 00:00:00.000,275.802,USD
2014-05-27 00:00:00.000,275.849,USD
2014-05-28 00:00:00.000,276.368,USD
2014-05-29 00:00:00.000,276.144,USD
2014-05-30 00:00:00.000,276.045,USD
2014-06-02 00:00:00.000,275.613,USD
2014-06-03 00:00:00.000,275.095,USD
2014-06-04 00:00:00.000,275.114,USD
2014-06-05 00:00:00.000,275.311,USD
2014-06-06 00:00:00.000,275.125,USD
2014-06-09 00:00:00.000,274.895,USD
2014-06-10 00:00:00.000,274.562,USD
2014-06-11 00:00:00.000,274.664,USD
2014-06-12 00:00:00.000,274.916,USD
2014-06-13 00:00:00.000,274.802,USD
2014-06-16 00:00:00.000,274.797,USD
2014-06-17 00:00:00.000,274.296,USD
2014-06-18 00:00:00.000,274.992,USD
2014-06-19 00:00:00.000,274.9,USD
2014-06-20 00:00:00.000,274.916,USD
2014-06-23 00:00:00.000,274.744,USD
2014-06-24 00:00:00.000,275.101,USD
2014-06-25 00:00:00.000,275.297,USD
2014-06-26 00:00:00.000,275.619,USD
2014-06-27 00:00:00.000,275.652,USD
2014-06-30 00:00:00.000,275.747,USD
2014-07-01 00:00:00.000,275.484,USD
2014-07-02 00:00:00.000,274.982,USD
2014-07-03 00:00:00.000,274.726,USD
2014-07-04 00:00:00.000,274.742,USD
2014-07-07 00:00:00.000,274.84,USD
2014-07-08 00:00:00.000,275.236,USD
2014-07-09 00:00:00.000,275.437,USD
2014-07-10 00:00:00.000,275.642,USD
2014-07-11 00:00:00.000,275.766,USD
2014-07-14 00:00:00.000,275.514,USD
2014-07-15 00:00:00.000,275.37,USD
2014-07-16 00:00:00.000,275.396,USD
2014-07-17 00:00:00.000,276.122,USD
2014-07-18 00:00:00.000,275.646,USD
2014-07-21 00:00:00.000,275.658,USD
2014-07-22 00:00:00.000,275.852,USD
2014-07-23 00:00:00.000,275.89,USD
2014-07-24 00:00:00.000,275.471,USD
2014-07-25 00:00:00.000,275.7,USD
2014-07-28 00:00:00.000,275.484,USD
2014-07-29 00:00:00.000,275.674,USD
2014-07-30 00:00:00.000,274.997,USD
2014-07-31 00:00:00.000,275.115,USD
2014-08-01 00:00:00.000,275.925,USD
2014-08-04 00:00:00.000,276.106,USD
2014-08-05 00:00:00.000,276.019,USD
2014-08-06 00:00:00.000,276.142,USD
2014-08-07 00:00:00.000,276.632,USD
2014-08-08 00:00:00.000,276.382,USD
2014-08-11 00:00:00.000,276.423,USD
2014-08-12 00:00:00.000,276.371,USD
2014-08-13 00:00:00.000,276.761,USD
2014-08-14 00:00:00.000,276.852,USD
2014-08-15 00:00:00.000,277.252,USD
2014-08-18 00:00:00.000,276.894,USD
2014-08-19 00:00:00.000,276.862,USD
2014-08-20 00:00:00.000,276.397,USD
2014-08-21 00:00:00.000,276.486,USD
2014-08-22 00:00:00.000,276.291,USD
2014-08-25 00:00:00.000,276.367,USD
2014-08-26 00:00:00.000,276.406,USD
2014-08-27 00:00:00.000,276.674,USD
2014-08-28 00:00:00.000,276.89,USD
2014-08-29 00:00:00.000,276.909,USD
2014-09-01 00:00:00.000,276.954,USD
2014-09-02 00:00:00.000,276.358,USD
2014-09-03 00:00:00.000,276.52,USD
2014-09-04 00:00:00.000,276.135,USD
2014-09-05 00:00:00.000,276.273,USD
2014-09-08 00:00:00.000,276.077,USD
2014-09-09 00:00:00.000,275.702,USD
2014-09-10 00:00:00.000,275.445,USD
2014-09-11 00:00:00.000,275.458,USD
2014-09-12 00:00:00.000,275.131,USD
2014-09-15 00:00:00.000,275.436,USD
2014-09-16 00:00:00.000,275.507,USD
2014-09-17 00:00:00.000,275.038,USD
2014-09-18 00:00:00.000,275.041,USD
2014-09-19 00:00:00.000,275.241,USD
2014-09-22 00:00:00.000,275.531,USD
2014-09-23 00:00:00.000,275.805,USD
2014-09-24 00:00:00.000,275.501,USD
2014-09-25 00:00:00.000,276.089,USD
2014-09-26 00:00:00.000,275.688,USD
2014-09-29 00:00:00.000,276.099,USD
2014-09-30 00:00:00.000,276.07,USD
2014-10-01 00:00:00.000,276.967,USD
2014-10-02 00:00:00.000,276.765,USD
2014-10-03 00:00:00.000,276.448,USD
2014-10-06 00:00:00.000,276.757,USD
2014-10-07 00:00:00.000,277.464,USD
2014-10-08 00:00:00.000,278.072,USD
2014-10-09 00:00:00.000,278.072,USD
2014-10-10 00:00:00.000,278.342,USD
2014-10-13 00:00:00.000,278.388,USD
2014-10-14 00:00:00.000,279.267,USD
2014-10-15 00:00:00.000,280.131,USD
2014-10-16 00:00:00.000,279.754,USD
2014-10-17 00:00:00.000,279.387,USD
2014-10-20 00:00:00.000,279.53,USD
2014-10-21 00:00:00.000,279.34,USD
2014-10-22 00:00:00.000,279.395,USD
2014-10-23 00:00:00.000,278.83,USD
2014-10-24 00:00:00.000,278.838,USD
2014-10-27 00:00:00.000,278.958,USD
2014-10-28 00:00:00.000,278.693,USD
2014-10-29 00:00:00.000,278.135,USD
2014-10-30 00:00:00.000,278.318,USD
2014-10-31 00:00:00.000,277.982,USD
2014-11-03 00:00:00.000,277.889,USD
2014-11-04 00:00:00.000,277.935,USD
2014-11-05 00:00:00.000,277.884,USD
2014-11-06 00:00:00.000,277.479,USD
2014-11-07 00:00:00.000,278.347,USD
2014-11-10 00:00:00.000,277.81,USD
2014-11-11 00:00:00.000,277.826,USD
2014-11-12 00:00:00.000,277.773,USD
2014-11-13 00:00:00.000,278.123,USD
2014-11-14 00:00:00.000,278.274,USD
2014-11-17 00:00:00.000,278.165,USD
2014-11-18 00:00:00.000,278.363,USD
2014-11-19 00:00:00.000,278.007,USD
2014-11-20 00:00:00.000,278.201,USD
2014-11-21 00:00:00.000,278.415,USD
2014-11-24 00:00:00.000,278.533,USD
2014-11-25 00:00:00.000,278.878,USD
2014-11-26 00:00:00.000,279.018,USD
2014-11-27 00:00:00.000,279.033,USD
2014-11-28 00:00:00.000,279.767,USD
2014-12-01 00:00:00.000,279.225,USD
2014-12-02 00:00:00.000,278.685,USD
2014-12-03 00:00:00.000,278.649,USD
2014-12-04 00:00:00.000,278.993,USD
2014-12-05 00:00:00.000,277.91,USD
2014-12-08 00:00:00.000,278.234,USD
2014-12-09 00:00:00.000,278.666,USD
2014-12-10 00:00:00.000,279.241,USD
2014-12-11 00:00:00.000,278.967,USD
2014-12-12 00:00:00.000,279.778,USD
2014-12-15 00:00:00.000,279.274,USD
2014-12-16 00:00:00.000,279.778,USD
2014-12-17 00:00:00.000,278.873,USD
2014-12-18 00:00:00.000,278.394,USD
2014-12-19 00:00:00.000,278.575,USD
2014-12-22 00:00:00.000,278.544,USD
2014-12-23 00:00:00.000,277.747,USD
2014-12-24 00:00:00.000,277.696,USD
2014-12-25 00:00:00.000,277.712,USD
2014-12-26 00:00:00.000,277.748,USD
2014-12-29 00:00:00.000,278.299,USD
2014-12-30 00:00:00.000,278.549,USD
2014-12-31 00:00:00.000,278.783,USD
2015-01-01 00:00:00.000,278.798,USD
2015-01-02 00:00:00.000,279.21,USD
2015-01-05 00:00:00.000,279.73,USD
2015-01-06 00:00:00.000,280.526,USD
2015-01-07 00:00:00.000,280.486,USD
2015-01-08 00:00:00.000,280.305,USD
2015-01-09 00:00:00.000,281.015,USD
2015-01-12 00:00:00.000,281.455,USD
2015-01-13 00:00:00.000,281.591,USD
2015-01-14 00:00:00.000,282.088,USD
2015-01-15 00:00:00.000,283.583,USD
2015-01-16 00:00:00.000,282.237,USD
2015-01-19 00:00:00.000,282.284,USD
2015-01-20 00:00:00.000,282.51,USD
2015-01-21 00:00:00.000,281.849,USD
2015-01-22 00:00:00.000,281.781,USD
2015-01-23 00:00:00.000,282.339,USD
2015-01-26 00:00:00.000,282.08,USD
2015-01-27 00:00:00.000,282.12,USD
2015-01-28 00:00:00.000,283.063,USD
2015-01-29 00:00:00.000,282.782,USD
2015-01-30 00:00:00.000,283.894,USD
2015-02-02 00:00:00.000,283.695,USD
2015-02-03 00:00:00.000,282.609,USD
2015-02-04 00:00:00.000,283.027,USD
2015-02-05 00:00:00.000,282.452,USD
2015-02-06 00:00:00.000,280.769,USD
2015-02-09 00:00:00.000,280.571,USD
2015-02-10 00:00:00.000,280.537,USD
2015-02-11 00:00:00.000,280.287,USD
2015-02-12 00:00:00.000,280.771,USD
2015-02-13 00:00:00.000,280.301,USD
2015-02-16 00:00:00.000,280.348,USD
2015-02-17 00:00:00.000,279.661,USD
2015-02-18 00:00:00.000,280.459,USD
2015-02-19 00:00:00.000,280.011,USD
2015-02-20 00:00:00.000,279.96,USD
2015-02-23 00:00:00.000,280.46,USD
2015-02-24 00:00:00.000,281.27,USD
2015-02-25 00:00:00.000,281.292,USD
2015-02-26 00:00:00.000,280.627,USD
2015-02-27 00:00:00.000,280.966,USD
2015-03-02 00:00:00.000,280.252,USD
2015-03-03 00:00:00.000,279.957,USD
2015-03-04 00:00:00.000,280.141,USD
2015-03-05 00:00:00.000,280.276,USD
2015-03-06 00:00:00.000,279.073,USD
2015-03-09 00:00:00.000,279.579,USD
2015-03-10 00:00:00.000,280.031,USD
2015-03-11 00:00:00.000,280.118,USD
2015-03-12 00:00:00.000,280.205,USD
2015-03-13 00:00:00.000,280.293,USD
2015-03-16 00:00:00.000,280.635,USD
2015-03-17 00:00:00.000,280.672,USD
2015-03-18 00:00:00.000,282.247,USD
2015-03-19 00:00:00.000,281.557,USD
2015-03-20 00:00:00.000,282.036,USD
2015-03-23 00:00:00.000,282.302,USD
2015-03-24 00:00:00.000,282.608,USD
2015-03-25 00:00:00.000,282.127,USD
2015-03-26 00:00:00.000,281.731,USD
2015-03-27 00:00:00.000,281.962,USD
2015-03-30 00:00:00.000,282.262,USD
2015-03-31 00:00:00.000,282.581,USD
2015-04-01 00:00:00.000,283.114,USD
2015-04-02 00:00:00.000,282.774,USD
2015-04-03 00:00:00.000,283.676,USD
2015-04-06 00:00:00.000,283.241,USD
2015-04-07 00:00:00.000,283.123,USD
2015-04-08 00:00:00.000,282.918,USD
2015-04-09 00:00:00.000,282.464,USD
2015-04-10 00:00:00.000,282.492,USD
2015-04-13 00:00:00.000,282.804,USD
2015-04-14 00:00:00.000,283.091,USD
2015-04-15 00:00:00.000,283.313,USD
2015-04-16 00:00:00.000,283.435,USD
2015-04-17 00:00:00.000,283.391,USD
2015-04-20 00:00:00.000,283.294,USD
2015-04-21 00:00:00.000,283.19,USD
2015-04-22 00:00:00.000,282.572,USD
2015-04-23 00:00:00.000,282.831,USD
2015-04-24 00:00:00.000,283.324,USD
2015-04-27 00:00:00.000,283.17,USD
2015-04-28 00:00:00.000,282.541,USD
2015-04-29 00:00:00.000,282.39,USD
2015-04-30 00:00:00.000,282.363,USD
2015-05-01 00:00:00.000,281.655,USD
2015-05-04 00:00:00.000,281.609,USD
2015-05-05 00:00:00.000,281.167,USD
2015-05-06 00:00:00.000,280.793,USD
2015-05-07 00:00:00.000,281.108,USD
2015-05-08 00:00:00.000,281.775,USD
2015-05-11 00:00:00.000,280.73,USD
2015-05-12 00:00:00.000,281.082,USD
2015-05-13 00:00:00.000,281.015,USD
2015-05-14 00:00:00.000,281.605,USD
2015-05-15 00:00:00.000,282.099,USD
2015-05-18 00:00:00.000,281.381,USD
2015-05-19 00:00:00.000,280.799,USD
2015-05-20 00:00:00.000,281.29,USD
2015-05-21 00:00:00.000,281.735,USD
2015-05-22 00:00:00.000,281.297,USD
2015-05-25 00:00:00.000,281.344,USD
2015-05-26 00:00:00.000,281.781,USD
2015-05-27 00:00:00.000,281.77,USD
2015-05-28 00:00:00.000,281.928,USD
2015-05-29 00:00:00.000,282.197,USD
2015-06-01 00:00:00.000,281.636,USD
2015-06-02 00:00:00.000,281.049,USD
2015-06-03 00:00:00.000,280.275,USD
2015-06-04 00:00:00.000,280.731,USD
2015-06-05 00:00:00.000,279.784,USD
2015-06-08 00:00:00.000,280.163,USD
2015-06-09 00:00:00.000,279.666,USD
2015-06-10 00:00:00.000,279.393,USD
2015-06-11 00:00:00.000,280.05,USD
2015-06-12 00:00:00.000,279.862,USD
2015-06-15 00:00:00.000,280.307,USD
2015-06-16 00:00:00.000,280.695,USD
2015-06-17 00:00:00.000,280.989,USD
2015-06-18 00:00:00.000,280.99,USD
2015-06-19 00:00:00.000,281.543,USD
2015-06-22 00:00:00.000,280.631,USD
2015-06-23 00:00:00.000,280.353,USD
2015-06-24 00:00:00.000,280.682,USD
2015-06-25 00:00:00.000,280.414,USD
2015-06-26 00:00:00.000,279.947,USD
2015-06-29 00:00:00.000,281.317,USD
2015-06-30 00:00:00.000,281.07,USD
2015-07-01 00:00:00.000,280.439,USD
2015-07-02 00:00:00.000,281.11,USD
2015-07-03 00:00:00.000,281.126,USD
2015-07-06 00:00:00.000,281.942,USD
2015-07-07 00:00:00.000,282.103,USD
2015-07-08 00:00:00.000,282.739,USD
2015-07-09 00:00:00.000,281.773,USD
2015-07-10 00:00:00.000,281.052,USD
2015-07-13 00:00:00.000,280.507,USD
2015-07-14 00:00:00.000,281.099,USD
2015-07-15 00:00:00.000,281.47,USD
2015-07-16 00:00:00.000,281.267,USD
2015-07-17 00:00:00.000,281.164,USD
2015-07-20 00:00:00.000,280.831,USD
2015-07-21 00:00:00.000,281.325,USD
2015-07-22 00:00:00.000,281.164,USD
2015-07-23 00:00:00.000,281.584,USD
2015-07-24 00:00:00.000,281.718,USD
2015-07-27 00:00:00.000,282.28,USD
2015-07-28 00:00:00.000,281.993,USD
2015-07-29 00:00:00.000,281.748,USD
2015-07-30 00:00:00.000,281.771,USD
2015-07-31 00:00:00.000,282.655,USD
2015-08-03 00:00:00.000,282.829,USD
2015-08-04 00:00:00.000,281.975,USD
2015-08-05 00:00:00.000,281.61,USD
2015-08-06 00:00:00.000,281.986,USD
2015-08-07 00:00:00.000,282.336,USD
2015-08-10 00:00:00.000,281.975,USD
2015-08-11 00:00:00.000,282.829,USD
2015-08-12 00:00:00.000,282.836,USD
2015-08-13 00:00:00.000,282.366,USD
2015-08-14 00:00:00.000,282.15,USD
2015-08-17 00:00:00.000,282.479,USD
2015-08-18 00:00:00.000,282.334,USD
2015-08-19 00:00:00.000,283.108,USD
2015-08-20 00:00:00.000,283.444,USD
2015-08-21 00:00:00.000,283.848,USD
2015-08-24 00:00:00.000,284.382,USD
2015-08-25 00:00:00.000,283.851,USD
2015-08-26 00:00:00.000,283.117,USD
2015-08-27 00:00:00.000,283.003,USD
2015-08-28 00:00:00.000,282.85,USD
2015-08-31 00:00:00.000,282.517,USD
2015-09-01 00:00:00.000,283.116,USD
2015-09-02 00:00:00.000,282.907,USD
2015-09-03 00:00:00.000,283.206,USD
2015-09-04 00:00:00.000,283.384,USD
2015-09-07 00:00:00.000,283.431,USD
2015-09-08 00:00:00.000,282.952,USD
2015-09-09 00:00:00.000,282.866,USD
2015-09-10 00:00:00.000,282.789,USD
2015-09-11 00:00:00.000,283.161,USD
2015-09-14 00:00:00.000,283.213,USD
2015-09-15 00:00:00.000,282.17,USD
2015-09-16 00:00:00.000,282.148,USD
2015-09-17 00:00:00.000,283.497,USD
2015-09-18 00:00:00.000,283.835,USD
2015-09-21 00:00:00.000,283.334,USD
2015-09-22 00:00:00.000,283.97,USD
2015-09-23 00:00:00.000,283.797,USD
2015-09-24 00:00:00.000,284.029,USD
2015-09-25 00:00:00.000,283.783,USD
2015-09-28 00:00:00.000,284.371,USD
2015-09-29 00:00:00.000,284.804,USD
2015-09-30 00:00:00.000,285.016,USD
2015-10-01 00:00:00.000,284.915,USD
2015-10-02 00:00:00.000,285.602,USD
2015-10-05 00:00:00.000,285.143,USD
2015-10-06 00:00:00.000,285.344,USD
2015-10-07 00:00:00.000,284.956,USD
2015-10-08 00:00:00.000,284.7,USD
2015-10-09 00:00:00.000,284.722,USD
2015-10-12 00:00:00.000,284.768,USD
2015-10-13 00:00:00.000,285.208,USD
2015-10-14 00:00:00.000,286.088,USD
2015-10-15 00:00:00.000,285.479,USD
2015-10-16 00:00:00.000,285.284,USD
2015-10-19 00:00:00.000,285.461,USD
2015-10-20 00:00:00.000,284.945,USD
2015-10-21 00:00:00.000,285.306,USD
2015-10-22 00:00:00.000,285.343,USD
2015-10-23 00:00:00.000,284.711,USD
2015-10-26 00:00:00.000,284.959,USD
2015-10-27 00:00:00.000,285.255,USD
2015-10-28 00:00:00.000,284.313,USD
2015-10-29 00:00:00.000,283.785,USD
2015-10-30 00:00:00.000,283.932,USD
2015-11-02 00:00:00.000,283.613,USD
2015-11-03 00:00:00.000,283.248,USD
2015-11-04 00:00:00.000,282.865,USD
2015-11-05 00:00:00.000,282.888,USD
2015-11-06 00:00:00.000,281.909,USD
2015-11-09 00:00:00.000,281.84,USD
2015-11-10 00:00:00.000,281.986,USD
2015-11-11 00:00:00.000,282.002,USD
2015-11-12 00:00:00.000,282.137,USD
2015-11-13 00:00:00.000,282.681,USD
2015-11-16 00:00:00.000,282.692,USD
2015-11-17 00:00:00.000,282.714,USD
2015-11-18 00:00:00.000,282.52,USD
2015-11-19 00:00:00.000,282.644,USD
2015-11-20 00:00:00.000,282.493,USD
2015-11-23 00:00:00.000,282.711,USD
2015-11-24 00:00:00.000,282.771,USD
2015-11-25 00:00:00.000,282.733,USD
2015-11-26 00:00:00.000,282.749,USD
2015-11-27 00:00:00.000,282.96,USD
2015-11-30 00:00:00.000,282.984,USD
2015-12-01 00:00:00.000,283.582,USD
2015-12-02 00:00:00.000,283.148,USD
2015-12-03 00:00:00.000,282.175,USD
2015-12-04 00:00:00.000,282.458,USD
2015-12-07 00:00:00.000,282.829,USD
2015-12-08 00:00:00.000,282.924,USD
2015-12-09 00:00:00.000,283.068,USD
2015-12-10 00:00:00.000,282.79,USD
2015-12-11 00:00:00.000,283.933,USD
2015-12-14 00:00:00.000,282.962,USD
2015-12-15 00:00:00.000,282.566,USD
2015-12-16 00:00:00.000,282.067,USD
2015-12-17 00:00:00.000,282.595,USD
2015-12-18 00:00:00.000,282.878,USD
2015-12-21 00:00:00.000,283.007,USD
2015-12-22 00:00:00.000,282.619,USD
2015-12-23 00:00:00.000,282.506,USD
2015-12-24 00:00:00.000,282.541,USD
