Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,PRICE_DATE,PRICE_TYPE,BASE_CURRENCY,PRICE_CURRENCY,FX_RATE
,,,,,,,,,2022-10-17 00:00:00.000,Fixing 16h,EUR,GBP,0.85875
,,,,,,,,,2022-10-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8667
,,,,,,,,,2022-10-13 00:00:00.000,Fixing 16h,EUR,GBP,0.86485
,,,,,,,,,2022-10-12 00:00:00.000,Fixing 16h,EUR,GBP,0.8761
,,,,,,,,,2022-10-11 00:00:00.000,Fixing 16h,EUR,GBP,0.87575
,,,,,,,,,2022-10-10 00:00:00.000,Fixing 16h,EUR,GBP,0.8782
,,,,,,,,,2022-10-07 00:00:00.000,Fixing 16h,EUR,GBP,0.87895
,,,,,,,,,2022-10-06 00:00:00.000,Fixing 16h,EUR,GBP,0.8791
,,,,,,,,,2022-10-05 00:00:00.000,Fixing 16h,EUR,GBP,0.8765
,,,,,,,,,2022-10-04 00:00:00.000,Fixing 16h,EUR,GBP,0.87315
,,,,,,,,,2022-10-03 00:00:00.000,Fixing 16h,EUR,GBP,0.87035
,,,,,,,,,2022-09-30 00:00:00.000,Fixing 16h,EUR,GBP,0.8776
,,,,,,,,,2022-09-29 00:00:00.000,Fixing 16h,EUR,GBP,0.8851
,,,,,,,,,2022-09-28 00:00:00.000,Fixing 16h,EUR,GBP,0.89615
,,,,,,,,,2022-09-27 00:00:00.000,Fixing 16h,EUR,GBP,0.8929
,,,,,,,,,2022-09-26 00:00:00.000,Fixing 16h,EUR,GBP,0.8941
,,,,,,,,,2022-09-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8902
,,,,,,,,,2022-09-22 00:00:00.000,Fixing 16h,EUR,GBP,0.87155
,,,,,,,,,2022-09-21 00:00:00.000,Fixing 16h,EUR,GBP,0.87175
,,,,,,,,,2022-09-20 00:00:00.000,Fixing 16h,EUR,GBP,0.8757
,,,,,,,,,2022-09-19 00:00:00.000,Fixing 16h,EUR,GBP,0.87775
,,,,,,,,,2022-09-16 00:00:00.000,Fixing 16h,EUR,GBP,0.8773
,,,,,,,,,2022-09-15 00:00:00.000,Fixing 16h,EUR,GBP,0.86985
,,,,,,,,,2022-09-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8634
,,,,,,,,,2022-09-13 00:00:00.000,Fixing 16h,EUR,GBP,0.8676
,,,,,,,,,2022-09-12 00:00:00.000,Fixing 16h,EUR,GBP,0.8655
,,,,,,,,,2022-09-09 00:00:00.000,Fixing 16h,EUR,GBP,0.8671
,,,,,,,,,2022-09-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8666
,,,,,,,,,2022-09-07 00:00:00.000,Fixing 16h,EUR,GBP,0.86765
,,,,,,,,,2022-09-06 00:00:00.000,Fixing 16h,EUR,GBP,0.8591
,,,,,,,,,2022-09-05 00:00:00.000,Fixing 16h,EUR,GBP,0.8621
,,,,,,,,,2022-09-02 00:00:00.000,Fixing 16h,EUR,GBP,0.8657
,,,,,,,,,2022-09-01 00:00:00.000,Fixing 16h,EUR,GBP,0.86195
,,,,,,,,,2022-08-31 00:00:00.000,Fixing 16h,EUR,GBP,0.86415
,,,,,,,,,2022-08-30 00:00:00.000,Fixing 16h,EUR,GBP,0.8588
,,,,,,,,,2022-08-29 00:00:00.000,Fixing 16h,EUR,GBP,0.8538
,,,,,,,,,2022-08-26 00:00:00.000,Fixing 16h,EUR,GBP,0.8495
,,,,,,,,,2022-08-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8441
,,,,,,,,,2022-08-24 00:00:00.000,Fixing 16h,EUR,GBP,0.84525
,,,,,,,,,2022-08-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8426
,,,,,,,,,2022-08-22 00:00:00.000,Fixing 16h,EUR,GBP,0.8453
,,,,,,,,,2022-08-19 00:00:00.000,Fixing 16h,EUR,GBP,0.85075
,,,,,,,,,2022-08-18 00:00:00.000,Fixing 16h,EUR,GBP,0.84385
,,,,,,,,,2022-08-17 00:00:00.000,Fixing 16h,EUR,GBP,0.84375
,,,,,,,,,2022-08-16 00:00:00.000,Fixing 16h,EUR,GBP,0.8417
,,,,,,,,,2022-08-15 00:00:00.000,Fixing 16h,EUR,GBP,0.84395
,,,,,,,,,2022-08-12 00:00:00.000,Fixing 16h,EUR,GBP,0.8454
,,,,,,,,,2022-08-11 00:00:00.000,Fixing 16h,EUR,GBP,0.84625
,,,,,,,,,2022-08-10 00:00:00.000,Fixing 16h,EUR,GBP,0.8445
,,,,,,,,,2022-08-09 00:00:00.000,Fixing 16h,EUR,GBP,0.84575
,,,,,,,,,2022-08-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8431
,,,,,,,,,2022-08-05 00:00:00.000,Fixing 16h,EUR,GBP,0.8429
,,,,,,,,,2022-08-04 00:00:00.000,Fixing 16h,EUR,GBP,0.8432
,,,,,,,,,2022-08-03 00:00:00.000,Fixing 16h,EUR,GBP,0.8362
,,,,,,,,,2022-08-02 00:00:00.000,Fixing 16h,EUR,GBP,0.83475
,,,,,,,,,2022-08-01 00:00:00.000,Fixing 16h,EUR,GBP,0.8364
,,,,,,,,,2022-07-31 00:00:00.000,Fixing 16h,EUR,GBP,0.8379
,,,,,,,,,2022-07-29 00:00:00.000,Fixing 16h,EUR,GBP,0.8379
,,,,,,,,,2022-07-28 00:00:00.000,Fixing 16h,EUR,GBP,0.83725
,,,,,,,,,2022-07-27 00:00:00.000,Fixing 16h,EUR,GBP,0.8412
,,,,,,,,,2022-07-26 00:00:00.000,Fixing 16h,EUR,GBP,0.84115
,,,,,,,,,2022-07-25 00:00:00.000,Fixing 16h,EUR,GBP,0.84825
,,,,,,,,,2022-07-22 00:00:00.000,Fixing 16h,EUR,GBP,0.8496
,,,,,,,,,2022-07-21 00:00:00.000,Fixing 16h,EUR,GBP,0.85295
,,,,,,,,,2022-07-20 00:00:00.000,Fixing 16h,EUR,GBP,0.8513
,,,,,,,,,2022-07-19 00:00:00.000,Fixing 16h,EUR,GBP,0.8517
,,,,,,,,,2022-07-18 00:00:00.000,Fixing 16h,EUR,GBP,0.84785
,,,,,,,,,2022-07-15 00:00:00.000,Fixing 16h,EUR,GBP,0.85055
,,,,,,,,,2022-07-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8483
,,,,,,,,,2022-07-13 00:00:00.000,Fixing 16h,EUR,GBP,0.8461
,,,,,,,,,2022-07-12 00:00:00.000,Fixing 16h,EUR,GBP,0.84525
,,,,,,,,,2022-07-11 00:00:00.000,Fixing 16h,EUR,GBP,0.84845
,,,,,,,,,2022-07-08 00:00:00.000,Fixing 16h,EUR,GBP,0.84595
,,,,,,,,,2022-07-07 00:00:00.000,Fixing 16h,EUR,GBP,0.84755
,,,,,,,,,2022-07-06 00:00:00.000,Fixing 16h,EUR,GBP,0.85595
,,,,,,,,,2022-07-05 00:00:00.000,Fixing 16h,EUR,GBP,0.85965
,,,,,,,,,2022-07-04 00:00:00.000,Fixing 16h,EUR,GBP,0.86035
,,,,,,,,,2022-07-01 00:00:00.000,Fixing 16h,EUR,GBP,0.8656
,,,,,,,,,2022-06-30 00:00:00.000,Fixing 16h,EUR,GBP,0.8608
,,,,,,,,,2022-06-29 00:00:00.000,Fixing 16h,EUR,GBP,0.86445
,,,,,,,,,2022-06-28 00:00:00.000,Fixing 16h,EUR,GBP,0.86195
,,,,,,,,,2022-06-27 00:00:00.000,Fixing 16h,EUR,GBP,0.86135
,,,,,,,,,2022-06-24 00:00:00.000,Fixing 16h,EUR,GBP,0.85795
,,,,,,,,,2022-06-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8578
,,,,,,,,,2022-06-22 00:00:00.000,Fixing 16h,EUR,GBP,0.86085
,,,,,,,,,2022-06-21 00:00:00.000,Fixing 16h,EUR,GBP,0.8601
,,,,,,,,,2022-06-20 00:00:00.000,Fixing 16h,EUR,GBP,0.8597
,,,,,,,,,2022-06-17 00:00:00.000,Fixing 16h,EUR,GBP,0.8585
,,,,,,,,,2022-06-16 00:00:00.000,Fixing 16h,EUR,GBP,0.8551
,,,,,,,,,2022-06-15 00:00:00.000,Fixing 16h,EUR,GBP,0.86275
,,,,,,,,,2022-06-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8672
,,,,,,,,,2022-06-13 00:00:00.000,Fixing 16h,EUR,GBP,0.8591
,,,,,,,,,2022-06-10 00:00:00.000,Fixing 16h,EUR,GBP,0.85325
,,,,,,,,,2022-06-09 00:00:00.000,Fixing 16h,EUR,GBP,0.84925
,,,,,,,,,2022-06-08 00:00:00.000,Fixing 16h,EUR,GBP,0.855
,,,,,,,,,2022-06-07 00:00:00.000,Fixing 16h,EUR,GBP,0.8509
,,,,,,,,,2022-06-06 00:00:00.000,Fixing 16h,EUR,GBP,0.85375
,,,,,,,,,2022-06-03 00:00:00.000,Fixing 16h,EUR,GBP,0.85625
,,,,,,,,,2022-06-02 00:00:00.000,Fixing 16h,EUR,GBP,0.85435
,,,,,,,,,2022-06-01 00:00:00.000,Fixing 16h,EUR,GBP,0.8536
,,,,,,,,,2022-05-31 00:00:00.000,Fixing 16h,EUR,GBP,0.84995
,,,,,,,,,2022-05-30 00:00:00.000,Fixing 16h,EUR,GBP,0.85245
,,,,,,,,,2022-05-27 00:00:00.000,Fixing 16h,EUR,GBP,0.84905
,,,,,,,,,2022-05-26 00:00:00.000,Fixing 16h,EUR,GBP,0.85235
,,,,,,,,,2022-05-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8513
,,,,,,,,,2022-05-24 00:00:00.000,Fixing 16h,EUR,GBP,0.85645
,,,,,,,,,2022-05-23 00:00:00.000,Fixing 16h,EUR,GBP,0.84855
,,,,,,,,,2022-05-20 00:00:00.000,Fixing 16h,EUR,GBP,0.8469
,,,,,,,,,2022-05-19 00:00:00.000,Fixing 16h,EUR,GBP,0.84775
,,,,,,,,,2022-05-18 00:00:00.000,Fixing 16h,EUR,GBP,0.8469
,,,,,,,,,2022-05-17 00:00:00.000,Fixing 16h,EUR,GBP,0.8448
,,,,,,,,,2022-05-16 00:00:00.000,Fixing 16h,EUR,GBP,0.84915
,,,,,,,,,2022-05-13 00:00:00.000,Fixing 16h,EUR,GBP,0.8506
,,,,,,,,,2022-05-12 00:00:00.000,Fixing 16h,EUR,GBP,0.8516
,,,,,,,,,2022-05-11 00:00:00.000,Fixing 16h,EUR,GBP,0.85465
,,,,,,,,,2022-05-10 00:00:00.000,Fixing 16h,EUR,GBP,0.85625
,,,,,,,,,2022-05-09 00:00:00.000,Fixing 16h,EUR,GBP,0.85565
,,,,,,,,,2022-05-06 00:00:00.000,Fixing 16h,EUR,GBP,0.85675
,,,,,,,,,2022-05-05 00:00:00.000,Fixing 16h,EUR,GBP,0.85105
,,,,,,,,,2022-05-04 00:00:00.000,Fixing 16h,EUR,GBP,0.8438
,,,,,,,,,2022-05-03 00:00:00.000,Fixing 16h,EUR,GBP,0.84235
,,,,,,,,,2022-05-02 00:00:00.000,Fixing 16h,EUR,GBP,0.8405
,,,,,,,,,2022-04-30 00:00:00.000,Fixing 16h,EUR,GBP,0.84025
,,,,,,,,,2022-04-29 00:00:00.000,Fixing 16h,EUR,GBP,0.84025
,,,,,,,,,2022-04-28 00:00:00.000,Fixing 16h,EUR,GBP,0.8454
,,,,,,,,,2022-04-27 00:00:00.000,Fixing 16h,EUR,GBP,0.8411
,,,,,,,,,2022-04-26 00:00:00.000,Fixing 16h,EUR,GBP,0.8439
,,,,,,,,,2022-04-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8422
,,,,,,,,,2022-04-22 00:00:00.000,Fixing 16h,EUR,GBP,0.83905
,,,,,,,,,2022-04-21 00:00:00.000,Fixing 16h,EUR,GBP,0.83225
,,,,,,,,,2022-04-20 00:00:00.000,Fixing 16h,EUR,GBP,0.83275
,,,,,,,,,2022-04-19 00:00:00.000,Fixing 16h,EUR,GBP,0.8303
,,,,,,,,,2022-04-18 00:00:00.000,Fixing 16h,EUR,GBP,0.8291
,,,,,,,,,2022-04-15 00:00:00.000,Fixing 16h,EUR,GBP,0.82605
,,,,,,,,,2022-04-14 00:00:00.000,Fixing 16h,EUR,GBP,0.82605
,,,,,,,,,2022-04-13 00:00:00.000,Fixing 16h,EUR,GBP,0.83195
,,,,,,,,,2022-04-12 00:00:00.000,Fixing 16h,EUR,GBP,0.834
,,,,,,,,,2022-04-11 00:00:00.000,Fixing 16h,EUR,GBP,0.83555
,,,,,,,,,2022-04-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8359
,,,,,,,,,2022-04-07 00:00:00.000,Fixing 16h,EUR,GBP,0.83505
,,,,,,,,,2022-04-06 00:00:00.000,Fixing 16h,EUR,GBP,0.8342
,,,,,,,,,2022-04-05 00:00:00.000,Fixing 16h,EUR,GBP,0.83305
,,,,,,,,,2022-04-04 00:00:00.000,Fixing 16h,EUR,GBP,0.83845
,,,,,,,,,2022-04-01 00:00:00.000,Fixing 16h,EUR,GBP,0.842
,,,,,,,,,2022-03-31 00:00:00.000,Fixing 16h,EUR,GBP,0.84505
,,,,,,,,,2022-03-30 00:00:00.000,Fixing 16h,EUR,GBP,0.84745
,,,,,,,,,2022-03-29 00:00:00.000,Fixing 16h,EUR,GBP,0.8452
,,,,,,,,,2022-03-28 00:00:00.000,Fixing 16h,EUR,GBP,0.83835
,,,,,,,,,2022-03-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8326
,,,,,,,,,2022-03-24 00:00:00.000,Fixing 16h,EUR,GBP,0.83495
,,,,,,,,,2022-03-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8327
,,,,,,,,,2022-03-22 00:00:00.000,Fixing 16h,EUR,GBP,0.83125
,,,,,,,,,2022-03-21 00:00:00.000,Fixing 16h,EUR,GBP,0.8368
,,,,,,,,,2022-03-18 00:00:00.000,Fixing 16h,EUR,GBP,0.83895
,,,,,,,,,2022-03-17 00:00:00.000,Fixing 16h,EUR,GBP,0.84435
,,,,,,,,,2022-03-16 00:00:00.000,Fixing 16h,EUR,GBP,0.83945
,,,,,,,,,2022-03-15 00:00:00.000,Fixing 16h,EUR,GBP,0.83975
,,,,,,,,,2022-03-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8415
,,,,,,,,,2022-03-11 00:00:00.000,Fixing 16h,EUR,GBP,0.838
,,,,,,,,,2022-03-10 00:00:00.000,Fixing 16h,EUR,GBP,0.8393
,,,,,,,,,2022-03-09 00:00:00.000,Fixing 16h,EUR,GBP,0.83955
,,,,,,,,,2022-03-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8297
,,,,,,,,,2022-03-07 00:00:00.000,Fixing 16h,EUR,GBP,0.82795
,,,,,,,,,2022-03-04 00:00:00.000,Fixing 16h,EUR,GBP,0.8261
,,,,,,,,,2022-03-03 00:00:00.000,Fixing 16h,EUR,GBP,0.82925
,,,,,,,,,2022-03-02 00:00:00.000,Fixing 16h,EUR,GBP,0.8313
,,,,,,,,,2022-03-01 00:00:00.000,Fixing 16h,EUR,GBP,0.83445
,,,,,,,,,2022-02-28 00:00:00.000,Fixing 16h,EUR,GBP,0.8371
,,,,,,,,,2022-02-25 00:00:00.000,Fixing 16h,EUR,GBP,0.83815
,,,,,,,,,2022-02-24 00:00:00.000,Fixing 16h,EUR,GBP,0.83715
,,,,,,,,,2022-02-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8352
,,,,,,,,,2022-02-22 00:00:00.000,Fixing 16h,EUR,GBP,0.8337
,,,,,,,,,2022-02-21 00:00:00.000,Fixing 16h,EUR,GBP,0.83305
,,,,,,,,,2022-02-18 00:00:00.000,Fixing 16h,EUR,GBP,0.83495
,,,,,,,,,2022-02-17 00:00:00.000,Fixing 16h,EUR,GBP,0.8347
,,,,,,,,,2022-02-16 00:00:00.000,Fixing 16h,EUR,GBP,0.83695
,,,,,,,,,2022-02-15 00:00:00.000,Fixing 16h,EUR,GBP,0.8399
,,,,,,,,,2022-02-14 00:00:00.000,Fixing 16h,EUR,GBP,0.83695
,,,,,,,,,2022-02-11 00:00:00.000,Fixing 16h,EUR,GBP,0.8383
,,,,,,,,,2022-02-10 00:00:00.000,Fixing 16h,EUR,GBP,0.84215
,,,,,,,,,2022-02-09 00:00:00.000,Fixing 16h,EUR,GBP,0.84365
,,,,,,,,,2022-02-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8426
,,,,,,,,,2022-02-07 00:00:00.000,Fixing 16h,EUR,GBP,0.84585
,,,,,,,,,2022-02-04 00:00:00.000,Fixing 16h,EUR,GBP,0.84565
,,,,,,,,,2022-02-03 00:00:00.000,Fixing 16h,EUR,GBP,0.83885
,,,,,,,,,2022-02-02 00:00:00.000,Fixing 16h,EUR,GBP,0.83275
,,,,,,,,,2022-02-01 00:00:00.000,Fixing 16h,EUR,GBP,0.8328
,,,,,,,,,2022-01-31 00:00:00.000,Fixing 16h,EUR,GBP,0.83555
,,,,,,,,,2022-01-28 00:00:00.000,Fixing 16h,EUR,GBP,0.83235
,,,,,,,,,2022-01-27 00:00:00.000,Fixing 16h,EUR,GBP,0.8325
,,,,,,,,,2022-01-26 00:00:00.000,Fixing 16h,EUR,GBP,0.8351
,,,,,,,,,2022-01-25 00:00:00.000,Fixing 16h,EUR,GBP,0.83605
,,,,,,,,,2022-01-24 00:00:00.000,Fixing 16h,EUR,GBP,0.8399
,,,,,,,,,2022-01-21 00:00:00.000,Fixing 16h,EUR,GBP,0.83715
,,,,,,,,,2022-01-20 00:00:00.000,Fixing 16h,EUR,GBP,0.831
,,,,,,,,,2022-01-19 00:00:00.000,Fixing 16h,EUR,GBP,0.8324
,,,,,,,,,2022-01-18 00:00:00.000,Fixing 16h,EUR,GBP,0.8351
,,,,,,,,,2022-01-17 00:00:00.000,Fixing 16h,EUR,GBP,0.8354
,,,,,,,,,2022-01-14 00:00:00.000,Fixing 16h,EUR,GBP,0.83555
,,,,,,,,,2022-01-13 00:00:00.000,Fixing 16h,EUR,GBP,0.83445
,,,,,,,,,2022-01-12 00:00:00.000,Fixing 16h,EUR,GBP,0.8344
,,,,,,,,,2022-01-11 00:00:00.000,Fixing 16h,EUR,GBP,0.83355
,,,,,,,,,2022-01-10 00:00:00.000,Fixing 16h,EUR,GBP,0.83465
,,,,,,,,,2022-01-07 00:00:00.000,Fixing 16h,EUR,GBP,0.83605
,,,,,,,,,2022-01-06 00:00:00.000,Fixing 16h,EUR,GBP,0.835
,,,,,,,,,2022-01-05 00:00:00.000,Fixing 16h,EUR,GBP,0.83565
,,,,,,,,,2022-01-04 00:00:00.000,Fixing 16h,EUR,GBP,0.83445
,,,,,,,,,2022-01-03 00:00:00.000,Fixing 16h,EUR,GBP,0.8397
,,,,,,,,,2021-12-31 00:00:00.000,Fixing 16h,EUR,GBP,0.8396
,,,,,,,,,2021-12-30 00:00:00.000,Fixing 16h,EUR,GBP,0.83955
,,,,,,,,,2021-12-29 00:00:00.000,Fixing 16h,EUR,GBP,0.84165
,,,,,,,,,2021-12-28 00:00:00.000,Fixing 16h,EUR,GBP,0.84145
,,,,,,,,,2021-12-27 00:00:00.000,Fixing 16h,EUR,GBP,0.8436
,,,,,,,,,2021-12-24 00:00:00.000,Fixing 16h,EUR,GBP,0.84475
,,,,,,,,,2021-12-23 00:00:00.000,Fixing 16h,EUR,GBP,0.84345
,,,,,,,,,2021-12-22 00:00:00.000,Fixing 16h,EUR,GBP,0.84845
,,,,,,,,,2021-12-21 00:00:00.000,Fixing 16h,EUR,GBP,0.85115
,,,,,,,,,2021-12-20 00:00:00.000,Fixing 16h,EUR,GBP,0.85395
,,,,,,,,,2021-12-17 00:00:00.000,Fixing 16h,EUR,GBP,0.85
,,,,,,,,,2021-12-16 00:00:00.000,Fixing 16h,EUR,GBP,0.84815
,,,,,,,,,2021-12-15 00:00:00.000,Fixing 16h,EUR,GBP,0.8514
,,,,,,,,,2021-12-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8518
,,,,,,,,,2021-12-13 00:00:00.000,Fixing 16h,EUR,GBP,0.8523
,,,,,,,,,2021-12-10 00:00:00.000,Fixing 16h,EUR,GBP,0.85455
,,,,,,,,,2021-12-09 00:00:00.000,Fixing 16h,EUR,GBP,0.8545
,,,,,,,,,2021-12-08 00:00:00.000,Fixing 16h,EUR,GBP,0.85745
,,,,,,,,,2021-12-07 00:00:00.000,Fixing 16h,EUR,GBP,0.84975
,,,,,,,,,2021-12-06 00:00:00.000,Fixing 16h,EUR,GBP,0.8515
,,,,,,,,,2021-12-03 00:00:00.000,Fixing 16h,EUR,GBP,0.85325
,,,,,,,,,2021-12-02 00:00:00.000,Fixing 16h,EUR,GBP,0.85045
,,,,,,,,,2021-12-01 00:00:00.000,Fixing 16h,EUR,GBP,0.85105
,,,,,,,,,2021-11-30 00:00:00.000,Fixing 16h,EUR,GBP,0.8508
,,,,,,,,,2021-11-29 00:00:00.000,Fixing 16h,EUR,GBP,0.84755
,,,,,,,,,2021-11-26 00:00:00.000,Fixing 16h,EUR,GBP,0.84845
,,,,,,,,,2021-11-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8416
,,,,,,,,,2021-11-24 00:00:00.000,Fixing 16h,EUR,GBP,0.83995
,,,,,,,,,2021-11-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8425
,,,,,,,,,2021-11-22 00:00:00.000,Fixing 16h,EUR,GBP,0.8393
,,,,,,,,,2021-11-19 00:00:00.000,Fixing 16h,EUR,GBP,0.8409
,,,,,,,,,2021-11-18 00:00:00.000,Fixing 16h,EUR,GBP,0.84205
,,,,,,,,,2021-11-17 00:00:00.000,Fixing 16h,EUR,GBP,0.83985
,,,,,,,,,2021-11-16 00:00:00.000,Fixing 16h,EUR,GBP,0.84575
,,,,,,,,,2021-11-15 00:00:00.000,Fixing 16h,EUR,GBP,0.85025
,,,,,,,,,2021-11-12 00:00:00.000,Fixing 16h,EUR,GBP,0.85435
,,,,,,,,,2021-11-11 00:00:00.000,Fixing 16h,EUR,GBP,0.85675
,,,,,,,,,2021-11-10 00:00:00.000,Fixing 16h,EUR,GBP,0.8549
,,,,,,,,,2021-11-09 00:00:00.000,Fixing 16h,EUR,GBP,0.85485
,,,,,,,,,2021-11-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8545
,,,,,,,,,2021-11-05 00:00:00.000,Fixing 16h,EUR,GBP,0.85655
,,,,,,,,,2021-11-04 00:00:00.000,Fixing 16h,EUR,GBP,0.8557
,,,,,,,,,2021-11-03 00:00:00.000,Fixing 16h,EUR,GBP,0.84805
,,,,,,,,,2021-11-02 00:00:00.000,Fixing 16h,EUR,GBP,0.8508
,,,,,,,,,2021-11-01 00:00:00.000,Fixing 16h,EUR,GBP,0.84745
,,,,,,,,,2021-10-31 00:00:00.000,Fixing 16h,EUR,GBP,0.84425
,,,,,,,,,2021-10-29 00:00:00.000,Fixing 16h,EUR,GBP,0.84425
,,,,,,,,,2021-10-28 00:00:00.000,Fixing 16h,EUR,GBP,0.8462
,,,,,,,,,2021-10-27 00:00:00.000,Fixing 16h,EUR,GBP,0.8456
,,,,,,,,,2021-10-26 00:00:00.000,Fixing 16h,EUR,GBP,0.8407
,,,,,,,,,2021-10-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8434
,,,,,,,,,2021-10-22 00:00:00.000,Fixing 16h,EUR,GBP,0.84565
,,,,,,,,,2021-10-21 00:00:00.000,Fixing 16h,EUR,GBP,0.84265
,,,,,,,,,2021-10-20 00:00:00.000,Fixing 16h,EUR,GBP,0.8431
,,,,,,,,,2021-10-19 00:00:00.000,Fixing 16h,EUR,GBP,0.8439
,,,,,,,,,2021-10-18 00:00:00.000,Fixing 16h,EUR,GBP,0.8456
,,,,,,,,,2021-10-15 00:00:00.000,Fixing 16h,EUR,GBP,0.8429
,,,,,,,,,2021-10-14 00:00:00.000,Fixing 16h,EUR,GBP,0.84705
,,,,,,,,,2021-10-13 00:00:00.000,Fixing 16h,EUR,GBP,0.84895
,,,,,,,,,2021-10-12 00:00:00.000,Fixing 16h,EUR,GBP,0.84905
,,,,,,,,,2021-10-11 00:00:00.000,Fixing 16h,EUR,GBP,0.84925
,,,,,,,,,2021-10-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8487
,,,,,,,,,2021-10-07 00:00:00.000,Fixing 16h,EUR,GBP,0.84865
,,,,,,,,,2021-10-06 00:00:00.000,Fixing 16h,EUR,GBP,0.85075
,,,,,,,,,2021-10-05 00:00:00.000,Fixing 16h,EUR,GBP,0.85095
,,,,,,,,,2021-10-04 00:00:00.000,Fixing 16h,EUR,GBP,0.8545
,,,,,,,,,2021-10-01 00:00:00.000,Fixing 16h,EUR,GBP,0.85655
,,,,,,,,,2021-09-30 00:00:00.000,Fixing 16h,EUR,GBP,0.85955
,,,,,,,,,2021-09-29 00:00:00.000,Fixing 16h,EUR,GBP,0.86525
,,,,,,,,,2021-09-28 00:00:00.000,Fixing 16h,EUR,GBP,0.86245
,,,,,,,,,2021-09-27 00:00:00.000,Fixing 16h,EUR,GBP,0.85375
,,,,,,,,,2021-09-24 00:00:00.000,Fixing 16h,EUR,GBP,0.85655
,,,,,,,,,2021-09-23 00:00:00.000,Fixing 16h,EUR,GBP,0.85485
,,,,,,,,,2021-09-22 00:00:00.000,Fixing 16h,EUR,GBP,0.85985
,,,,,,,,,2021-09-21 00:00:00.000,Fixing 16h,EUR,GBP,0.85935
,,,,,,,,,2021-09-20 00:00:00.000,Fixing 16h,EUR,GBP,0.8577
,,,,,,,,,2021-09-17 00:00:00.000,Fixing 16h,EUR,GBP,0.8538
,,,,,,,,,2021-09-16 00:00:00.000,Fixing 16h,EUR,GBP,0.8543
,,,,,,,,,2021-09-15 00:00:00.000,Fixing 16h,EUR,GBP,0.85465
,,,,,,,,,2021-09-14 00:00:00.000,Fixing 16h,EUR,GBP,0.8534
,,,,,,,,,2021-09-13 00:00:00.000,Fixing 16h,EUR,GBP,0.85275
,,,,,,,,,2021-09-10 00:00:00.000,Fixing 16h,EUR,GBP,0.85415
,,,,,,,,,2021-09-09 00:00:00.000,Fixing 16h,EUR,GBP,0.85355
,,,,,,,,,2021-09-08 00:00:00.000,Fixing 16h,EUR,GBP,0.8599
,,,,,,,,,2021-09-07 00:00:00.000,Fixing 16h,EUR,GBP,0.85925
,,,,,,,,,2021-09-06 00:00:00.000,Fixing 16h,EUR,GBP,0.85785
,,,,,,,,,2021-09-03 00:00:00.000,Fixing 16h,EUR,GBP,0.8565
,,,,,,,,,2021-09-02 00:00:00.000,Fixing 16h,EUR,GBP,0.85785
,,,,,,,,,2021-09-01 00:00:00.000,Fixing 16h,EUR,GBP,0.8599
,,,,,,,,,2021-08-31 00:00:00.000,Fixing 16h,EUR,GBP,0.85775
,,,,,,,,,2021-08-30 00:00:00.000,Fixing 16h,EUR,GBP,0.85765
,,,,,,,,,2021-08-27 00:00:00.000,Fixing 16h,EUR,GBP,0.85755
,,,,,,,,,2021-08-26 00:00:00.000,Fixing 16h,EUR,GBP,0.85705
,,,,,,,,,2021-08-25 00:00:00.000,Fixing 16h,EUR,GBP,0.8558
,,,,,,,,,2021-08-24 00:00:00.000,Fixing 16h,EUR,GBP,0.85655
,,,,,,,,,2021-08-23 00:00:00.000,Fixing 16h,EUR,GBP,0.8557
,,,,,,,,,2021-08-20 00:00:00.000,Fixing 16h,EUR,GBP,0.85785
,,,,,,,,,2021-08-19 00:00:00.000,Fixing 16h,EUR,GBP,0.85515
,,,,,,,,,2021-08-18 00:00:00.000,Fixing 16h,EUR,GBP,0.8513
,,,,,,,,,2021-08-17 00:00:00.000,Fixing 16h,EUR,GBP,0.85285
