Bloomberg Code,Quote Date,Quote Close,Currency
USGG10YR Index,2001-08-10,4.98,USD
USGG10YR Index,2001-08-13,4.976,USD
USGG10YR Index,2001-08-14,4.966,USD
USGG10YR Index,2001-08-15,5.0,USD
USGG10YR Index,2001-08-16,4.94,USD
USGG10YR Index,2001-08-17,4.839,USD
USGG10YR Index,2001-08-20,4.902,USD
USGG10YR Index,2001-08-21,4.864,USD
USGG10YR Index,2001-08-22,4.894,USD
USGG10YR Index,2001-08-23,4.88,USD
USGG10YR Index,2001-08-24,4.922,USD
USGG10YR Index,2001-08-27,4.924,USD
USGG10YR Index,2001-08-28,4.836,USD
USGG10YR Index,2001-08-29,4.771,USD
USGG10YR Index,2001-08-30,4.812,USD
USGG10YR Index,2001-08-31,4.832,USD
USGG10YR Index,2001-09-03,4.826,USD
USGG10YR Index,2001-09-04,4.959,USD
USGG10YR Index,2001-09-05,4.967,USD
USGG10YR Index,2001-09-06,4.873,USD
USGG10YR Index,2001-09-07,4.79,USD
USGG10YR Index,2001-09-10,4.835,USD
USGG10YR Index,2001-09-11,4.809,USD
USGG10YR Index,2001-09-12,4.809,USD
USGG10YR Index,2001-09-13,4.623,USD
USGG10YR Index,2001-09-14,4.553,USD
USGG10YR Index,2001-09-17,4.623,USD
USGG10YR Index,2001-09-18,4.707,USD
USGG10YR Index,2001-09-19,4.691,USD
USGG10YR Index,2001-09-20,4.742,USD
USGG10YR Index,2001-09-21,4.691,USD
USGG10YR Index,2001-09-24,4.716,USD
USGG10YR Index,2001-09-25,4.7,USD
USGG10YR Index,2001-09-26,4.628,USD
USGG10YR Index,2001-09-27,4.548,USD
USGG10YR Index,2001-09-28,4.588,USD
USGG10YR Index,2001-10-01,4.54,USD
USGG10YR Index,2001-10-02,4.501,USD
USGG10YR Index,2001-10-03,4.468,USD
USGG10YR Index,2001-10-04,4.506,USD
USGG10YR Index,2001-10-05,4.504,USD
USGG10YR Index,2001-10-08,4.506,USD
USGG10YR Index,2001-10-09,4.593,USD
USGG10YR Index,2001-10-10,4.597,USD
USGG10YR Index,2001-10-11,4.666,USD
USGG10YR Index,2001-10-12,4.669,USD
USGG10YR Index,2001-10-15,4.599,USD
USGG10YR Index,2001-10-16,4.559,USD
USGG10YR Index,2001-10-17,4.567,USD
USGG10YR Index,2001-10-18,4.577,USD
USGG10YR Index,2001-10-19,4.621,USD
USGG10YR Index,2001-10-22,4.633,USD
USGG10YR Index,2001-10-23,4.643,USD
USGG10YR Index,2001-10-24,4.596,USD
USGG10YR Index,2001-10-25,4.551,USD
USGG10YR Index,2001-10-26,4.529,USD
USGG10YR Index,2001-10-29,4.48,USD
USGG10YR Index,2001-10-30,4.41,USD
USGG10YR Index,2001-10-31,4.232,USD
USGG10YR Index,2001-11-01,4.24,USD
USGG10YR Index,2001-11-02,4.358,USD
USGG10YR Index,2001-11-05,4.296,USD
USGG10YR Index,2001-11-06,4.256,USD
USGG10YR Index,2001-11-07,4.178,USD
USGG10YR Index,2001-11-08,4.286,USD
USGG10YR Index,2001-11-09,4.303,USD
USGG10YR Index,2001-11-12,4.303,USD
USGG10YR Index,2001-11-13,4.378,USD
USGG10YR Index,2001-11-14,4.539,USD
USGG10YR Index,2001-11-15,4.762,USD
USGG10YR Index,2001-11-16,4.843,USD
USGG10YR Index,2001-11-19,4.798,USD
USGG10YR Index,2001-11-20,4.863,USD
USGG10YR Index,2001-11-21,5.013,USD
USGG10YR Index,2001-11-22,4.966,USD
USGG10YR Index,2001-11-23,4.987,USD
USGG10YR Index,2001-11-26,5.015,USD
USGG10YR Index,2001-11-27,4.919,USD
USGG10YR Index,2001-11-28,4.925,USD
USGG10YR Index,2001-11-29,4.756,USD
USGG10YR Index,2001-11-30,4.752,USD
USGG10YR Index,2001-12-03,4.687,USD
USGG10YR Index,2001-12-04,4.66,USD
USGG10YR Index,2001-12-05,4.893,USD
USGG10YR Index,2001-12-06,5.013,USD
USGG10YR Index,2001-12-07,5.167,USD
USGG10YR Index,2001-12-10,5.098,USD
USGG10YR Index,2001-12-11,5.051,USD
USGG10YR Index,2001-12-12,5.005,USD
USGG10YR Index,2001-12-13,5.073,USD
USGG10YR Index,2001-12-14,5.188,USD
USGG10YR Index,2001-12-17,5.186,USD
USGG10YR Index,2001-12-18,5.121,USD
USGG10YR Index,2001-12-19,5.047,USD
USGG10YR Index,2001-12-20,5.03,USD
USGG10YR Index,2001-12-21,5.084,USD
USGG10YR Index,2001-12-24,5.136,USD
USGG10YR Index,2001-12-25,5.136,USD
USGG10YR Index,2001-12-26,5.199,USD
USGG10YR Index,2001-12-27,5.065,USD
USGG10YR Index,2001-12-28,5.113,USD
USGG10YR Index,2001-12-31,5.051,USD
USGG10YR Index,2002-01-01,5.032,USD
USGG10YR Index,2002-01-02,5.16,USD
USGG10YR Index,2002-01-03,5.111,USD
USGG10YR Index,2002-01-04,5.128,USD
USGG10YR Index,2002-01-07,5.049,USD
USGG10YR Index,2002-01-08,5.08,USD
USGG10YR Index,2002-01-09,5.051,USD
USGG10YR Index,2002-01-10,4.979,USD
USGG10YR Index,2002-01-11,4.866,USD
USGG10YR Index,2002-01-14,4.876,USD
USGG10YR Index,2002-01-15,4.835,USD
USGG10YR Index,2002-01-16,4.839,USD
USGG10YR Index,2002-01-17,4.925,USD
USGG10YR Index,2002-01-18,4.894,USD
USGG10YR Index,2002-01-21,4.892,USD
USGG10YR Index,2002-01-22,4.919,USD
USGG10YR Index,2002-01-23,5.029,USD
USGG10YR Index,2002-01-24,5.008,USD
USGG10YR Index,2002-01-25,5.071,USD
USGG10YR Index,2002-01-28,5.073,USD
USGG10YR Index,2002-01-29,4.942,USD
USGG10YR Index,2002-01-30,5.014,USD
USGG10YR Index,2002-01-31,5.033,USD
USGG10YR Index,2002-02-01,4.985,USD
USGG10YR Index,2002-02-04,4.902,USD
USGG10YR Index,2002-02-05,4.894,USD
USGG10YR Index,2002-02-06,4.923,USD
USGG10YR Index,2002-02-07,4.939,USD
USGG10YR Index,2002-02-08,4.879,USD
USGG10YR Index,2002-02-11,4.907,USD
USGG10YR Index,2002-02-12,4.975,USD
USGG10YR Index,2002-02-13,4.987,USD
USGG10YR Index,2002-02-14,4.945,USD
USGG10YR Index,2002-02-15,4.875,USD
USGG10YR Index,2002-02-18,4.863,USD
USGG10YR Index,2002-02-19,4.873,USD
USGG10YR Index,2002-02-20,4.889,USD
USGG10YR Index,2002-02-21,4.853,USD
USGG10YR Index,2002-02-22,4.831,USD
USGG10YR Index,2002-02-25,4.849,USD
USGG10YR Index,2002-02-26,4.927,USD
USGG10YR Index,2002-02-27,4.833,USD
USGG10YR Index,2002-02-28,4.877,USD
USGG10YR Index,2002-03-01,4.981,USD
USGG10YR Index,2002-03-04,4.999,USD
USGG10YR Index,2002-03-05,5.001,USD
USGG10YR Index,2002-03-06,5.052,USD
USGG10YR Index,2002-03-07,5.227,USD
USGG10YR Index,2002-03-08,5.325,USD
USGG10YR Index,2002-03-11,5.32,USD
USGG10YR Index,2002-03-12,5.31,USD
USGG10YR Index,2002-03-13,5.279,USD
USGG10YR Index,2002-03-14,5.409,USD
USGG10YR Index,2002-03-15,5.327,USD
USGG10YR Index,2002-03-18,5.3,USD
USGG10YR Index,2002-03-19,5.286,USD
USGG10YR Index,2002-03-20,5.406,USD
USGG10YR Index,2002-03-21,5.365,USD
USGG10YR Index,2002-03-22,5.404,USD
USGG10YR Index,2002-03-25,5.408,USD
USGG10YR Index,2002-03-26,5.345,USD
USGG10YR Index,2002-03-27,5.341,USD
USGG10YR Index,2002-03-28,5.4,USD
USGG10YR Index,2002-03-29,5.396,USD
USGG10YR Index,2002-04-01,5.426,USD
USGG10YR Index,2002-04-02,5.341,USD
USGG10YR Index,2002-04-03,5.278,USD
USGG10YR Index,2002-04-04,5.258,USD
USGG10YR Index,2002-04-05,5.206,USD
USGG10YR Index,2002-04-08,5.262,USD
USGG10YR Index,2002-04-09,5.202,USD
USGG10YR Index,2002-04-10,5.233,USD
USGG10YR Index,2002-04-11,5.206,USD
USGG10YR Index,2002-04-12,5.156,USD
USGG10YR Index,2002-04-15,5.138,USD
USGG10YR Index,2002-04-16,5.192,USD
USGG10YR Index,2002-04-17,5.233,USD
USGG10YR Index,2002-04-18,5.198,USD
USGG10YR Index,2002-04-19,5.1962,USD
USGG10YR Index,2002-04-22,5.1755,USD
USGG10YR Index,2002-04-23,5.161,USD
USGG10YR Index,2002-04-24,5.1113,USD
USGG10YR Index,2002-04-25,5.0928,USD
USGG10YR Index,2002-04-26,5.0537,USD
USGG10YR Index,2002-04-29,5.1198,USD
USGG10YR Index,2002-04-30,5.0847,USD
USGG10YR Index,2002-05-01,5.0579,USD
USGG10YR Index,2002-05-02,5.0931,USD
USGG10YR Index,2002-05-03,5.054,USD
USGG10YR Index,2002-05-06,5.0643,USD
USGG10YR Index,2002-05-07,5.054,USD
USGG10YR Index,2002-05-08,5.2162,USD
USGG10YR Index,2002-05-09,5.1619,USD
USGG10YR Index,2002-05-10,5.1163,USD
USGG10YR Index,2002-05-13,5.2207,USD
USGG10YR Index,2002-05-14,5.2755,USD
USGG10YR Index,2002-05-15,5.244,USD
USGG10YR Index,2002-05-16,5.1665,USD
USGG10YR Index,2002-05-17,5.2506,USD
USGG10YR Index,2002-05-20,5.1982,USD
USGG10YR Index,2002-05-21,5.1481,USD
USGG10YR Index,2002-05-22,5.1127,USD
USGG10YR Index,2002-05-23,5.1482,USD
USGG10YR Index,2002-05-24,5.1443,USD
USGG10YR Index,2002-05-27,5.136,USD
USGG10YR Index,2002-05-28,5.1277,USD
USGG10YR Index,2002-05-29,5.0611,USD
USGG10YR Index,2002-05-30,5.0198,USD
USGG10YR Index,2002-05-31,5.0427,USD
USGG10YR Index,2002-06-03,4.9972,USD
USGG10YR Index,2002-06-04,5.0262,USD
USGG10YR Index,2002-06-05,5.0469,USD
USGG10YR Index,2002-06-06,4.9746,USD
USGG10YR Index,2002-06-07,5.0658,USD
USGG10YR Index,2002-06-10,5.0264,USD
USGG10YR Index,2002-06-11,4.9727,USD
USGG10YR Index,2002-06-12,4.9624,USD
USGG10YR Index,2002-06-13,4.8987,USD
USGG10YR Index,2002-06-14,4.7967,USD
USGG10YR Index,2002-06-17,4.8435,USD
USGG10YR Index,2002-06-18,4.8333,USD
USGG10YR Index,2002-06-19,4.7257,USD
USGG10YR Index,2002-06-20,4.7885,USD
USGG10YR Index,2002-06-21,4.7661,USD
USGG10YR Index,2002-06-24,4.8272,USD
USGG10YR Index,2002-06-25,4.817,USD
USGG10YR Index,2002-06-26,4.7417,USD
USGG10YR Index,2002-06-27,4.821,USD
USGG10YR Index,2002-06-28,4.7965,USD
USGG10YR Index,2002-07-01,4.7802,USD
USGG10YR Index,2002-07-02,4.7254,USD
USGG10YR Index,2002-07-03,4.7639,USD
USGG10YR Index,2002-07-04,4.7618,USD
USGG10YR Index,2002-07-05,4.856,USD
USGG10YR Index,2002-07-08,4.7945,USD
USGG10YR Index,2002-07-09,4.7252,USD
USGG10YR Index,2002-07-10,4.6121,USD
USGG10YR Index,2002-07-11,4.6362,USD
USGG10YR Index,2002-07-12,4.5718,USD
USGG10YR Index,2002-07-15,4.626,USD
USGG10YR Index,2002-07-16,4.6805,USD
USGG10YR Index,2002-07-17,4.6825,USD
USGG10YR Index,2002-07-18,4.6057,USD
USGG10YR Index,2002-07-19,4.5194,USD
USGG10YR Index,2002-07-22,4.4437,USD
USGG10YR Index,2002-07-23,4.4059,USD
USGG10YR Index,2002-07-24,4.4852,USD
USGG10YR Index,2002-07-25,4.3801,USD
USGG10YR Index,2002-07-26,4.3817,USD
USGG10YR Index,2002-07-29,4.5609,USD
USGG10YR Index,2002-07-30,4.585,USD
USGG10YR Index,2002-07-31,4.4588,USD
USGG10YR Index,2002-08-01,4.3893,USD
USGG10YR Index,2002-08-02,4.2904,USD
USGG10YR Index,2002-08-05,4.2082,USD
USGG10YR Index,2002-08-06,4.3315,USD
USGG10YR Index,2002-08-07,4.3038,USD
USGG10YR Index,2002-08-08,4.3945,USD
USGG10YR Index,2002-08-09,4.255,USD
USGG10YR Index,2002-08-12,4.215,USD
USGG10YR Index,2002-08-13,4.0852,USD
USGG10YR Index,2002-08-14,4.1194,USD
USGG10YR Index,2002-08-15,4.1802,USD
USGG10YR Index,2002-08-16,4.3244,USD
USGG10YR Index,2002-08-19,4.2838,USD
USGG10YR Index,2002-08-20,4.1475,USD
USGG10YR Index,2002-08-21,4.1971,USD
USGG10YR Index,2002-08-22,4.3166,USD
USGG10YR Index,2002-08-23,4.2334,USD
USGG10YR Index,2002-08-26,4.2237,USD
USGG10YR Index,2002-08-27,4.2816,USD
USGG10YR Index,2002-08-28,4.2121,USD
USGG10YR Index,2002-08-29,4.1374,USD
USGG10YR Index,2002-08-30,4.1409,USD
USGG10YR Index,2002-09-02,4.1332,USD
USGG10YR Index,2002-09-03,3.9627,USD
USGG10YR Index,2002-09-04,3.9608,USD
USGG10YR Index,2002-09-05,3.925,USD
USGG10YR Index,2002-09-06,4.0113,USD
USGG10YR Index,2002-09-09,4.0585,USD
USGG10YR Index,2002-09-10,3.9941,USD
USGG10YR Index,2002-09-11,4.0584,USD
USGG10YR Index,2002-09-12,3.96,USD
USGG10YR Index,2002-09-13,3.9052,USD
USGG10YR Index,2002-09-16,3.9126,USD
USGG10YR Index,2002-09-17,3.8172,USD
USGG10YR Index,2002-09-18,3.8413,USD
USGG10YR Index,2002-09-19,3.7761,USD
USGG10YR Index,2002-09-20,3.785,USD
USGG10YR Index,2002-09-23,3.6943,USD
USGG10YR Index,2002-09-24,3.6446,USD
USGG10YR Index,2002-09-25,3.7475,USD
USGG10YR Index,2002-09-26,3.764,USD
USGG10YR Index,2002-09-27,3.6584,USD
USGG10YR Index,2002-09-30,3.5942,USD
USGG10YR Index,2002-10-01,3.7152,USD
USGG10YR Index,2002-10-02,3.6671,USD
USGG10YR Index,2002-10-03,3.6835,USD
USGG10YR Index,2002-10-04,3.6646,USD
USGG10YR Index,2002-10-07,3.6131,USD
USGG10YR Index,2002-10-08,3.6331,USD
USGG10YR Index,2002-10-09,3.567,USD
USGG10YR Index,2002-10-10,3.6566,USD
USGG10YR Index,2002-10-11,3.7782,USD
USGG10YR Index,2002-10-14,3.7856,USD
USGG10YR Index,2002-10-15,3.9927,USD
USGG10YR Index,2002-10-16,4.048,USD
USGG10YR Index,2002-10-17,4.2002,USD
USGG10YR Index,2002-10-18,4.1053,USD
USGG10YR Index,2002-10-21,4.251,USD
USGG10YR Index,2002-10-22,4.2584,USD
USGG10YR Index,2002-10-23,4.231,USD
USGG10YR Index,2002-10-24,4.1147,USD
USGG10YR Index,2002-10-25,4.0914,USD
USGG10YR Index,2002-10-28,4.0855,USD
USGG10YR Index,2002-10-29,3.9382,USD
USGG10YR Index,2002-10-30,3.961,USD
USGG10YR Index,2002-10-31,3.8925,USD
USGG10YR Index,2002-11-01,4.0045,USD
USGG10YR Index,2002-11-04,4.0427,USD
USGG10YR Index,2002-11-05,4.0696,USD
USGG10YR Index,2002-11-06,4.033,USD
USGG10YR Index,2002-11-07,3.8916,USD
USGG10YR Index,2002-11-08,3.8558,USD
USGG10YR Index,2002-11-11,3.8388,USD
USGG10YR Index,2002-11-12,3.8482,USD
USGG10YR Index,2002-11-13,3.8388,USD
USGG10YR Index,2002-11-14,4.0556,USD
USGG10YR Index,2002-11-15,4.0287,USD
USGG10YR Index,2002-11-18,3.9961,USD
USGG10YR Index,2002-11-19,3.977,USD
USGG10YR Index,2002-11-20,4.0575,USD
USGG10YR Index,2002-11-21,4.1522,USD
USGG10YR Index,2002-11-22,4.1776,USD
USGG10YR Index,2002-11-25,4.1737,USD
USGG10YR Index,2002-11-26,4.0652,USD
USGG10YR Index,2002-11-27,4.258,USD
USGG10YR Index,2002-11-28,4.2502,USD
USGG10YR Index,2002-11-29,4.2052,USD
USGG10YR Index,2002-12-02,4.2287,USD
USGG10YR Index,2002-12-03,4.2013,USD
USGG10YR Index,2002-12-04,4.1506,USD
USGG10YR Index,2002-12-05,4.137,USD
USGG10YR Index,2002-12-06,4.0827,USD
USGG10YR Index,2002-12-09,4.0344,USD
USGG10YR Index,2002-12-10,4.0459,USD
USGG10YR Index,2002-12-11,4.0228,USD
USGG10YR Index,2002-12-12,4.0228,USD
USGG10YR Index,2002-12-13,4.0672,USD
USGG10YR Index,2002-12-16,4.1587,USD
USGG10YR Index,2002-12-17,4.1236,USD
USGG10YR Index,2002-12-18,4.0343,USD
USGG10YR Index,2002-12-19,3.9382,USD
USGG10YR Index,2002-12-20,3.9573,USD
USGG10YR Index,2002-12-23,3.9707,USD
USGG10YR Index,2002-12-24,3.9342,USD
USGG10YR Index,2002-12-25,3.9323,USD
USGG10YR Index,2002-12-26,3.9016,USD
USGG10YR Index,2002-12-27,3.8083,USD
USGG10YR Index,2002-12-30,3.7949,USD
USGG10YR Index,2002-12-31,3.816,USD
USGG10YR Index,2003-01-01,3.8175,USD
USGG10YR Index,2003-01-02,4.0305,USD
USGG10YR Index,2003-01-03,4.0169,USD
USGG10YR Index,2003-01-06,4.0518,USD
USGG10YR Index,2003-01-07,4.0053,USD
USGG10YR Index,2003-01-08,4.0169,USD
USGG10YR Index,2003-01-09,4.179,USD
USGG10YR Index,2003-01-10,4.132,USD
USGG10YR Index,2003-01-13,4.1202,USD
USGG10YR Index,2003-01-14,4.0772,USD
USGG10YR Index,2003-01-15,4.0597,USD
USGG10YR Index,2003-01-16,4.0773,USD
USGG10YR Index,2003-01-17,4.0091,USD
USGG10YR Index,2003-01-20,4.015,USD
USGG10YR Index,2003-01-21,3.9703,USD
USGG10YR Index,2003-01-22,3.9144,USD
USGG10YR Index,2003-01-23,3.9355,USD
USGG10YR Index,2003-01-24,3.9278,USD
USGG10YR Index,2003-01-27,3.9625,USD
USGG10YR Index,2003-01-28,3.9683,USD
USGG10YR Index,2003-01-29,4.0208,USD
USGG10YR Index,2003-01-30,3.9606,USD
USGG10YR Index,2003-01-31,3.9625,USD
USGG10YR Index,2003-02-03,3.9916,USD
USGG10YR Index,2003-02-04,3.9199,USD
USGG10YR Index,2003-02-05,3.9955,USD
USGG10YR Index,2003-02-06,3.945,USD
USGG10YR Index,2003-02-07,3.9294,USD
USGG10YR Index,2003-02-10,3.9643,USD
USGG10YR Index,2003-02-11,3.9566,USD
USGG10YR Index,2003-02-12,3.9081,USD
USGG10YR Index,2003-02-13,3.8769,USD
USGG10YR Index,2003-02-14,3.961,USD
USGG10YR Index,2003-02-17,3.9628,USD
USGG10YR Index,2003-02-18,3.9494,USD
USGG10YR Index,2003-02-19,3.8825,USD
USGG10YR Index,2003-02-20,3.8673,USD
USGG10YR Index,2003-02-21,3.8882,USD
USGG10YR Index,2003-02-24,3.8445,USD
USGG10YR Index,2003-02-25,3.8198,USD
USGG10YR Index,2003-02-26,3.765,USD
USGG10YR Index,2003-02-27,3.7367,USD
USGG10YR Index,2003-02-28,3.6897,USD
USGG10YR Index,2003-03-03,3.6728,USD
USGG10YR Index,2003-03-04,3.6465,USD
USGG10YR Index,2003-03-05,3.6278,USD
USGG10YR Index,2003-03-06,3.6558,USD
USGG10YR Index,2003-03-07,3.6406,USD
USGG10YR Index,2003-03-10,3.5606,USD
USGG10YR Index,2003-03-11,3.5809,USD
USGG10YR Index,2003-03-12,3.5808,USD
USGG10YR Index,2003-03-13,3.7456,USD
USGG10YR Index,2003-03-14,3.7002,USD
USGG10YR Index,2003-03-17,3.8384,USD
USGG10YR Index,2003-03-18,3.9053,USD
USGG10YR Index,2003-03-19,3.9843,USD
USGG10YR Index,2003-03-20,3.9534,USD
USGG10YR Index,2003-03-21,4.1031,USD
USGG10YR Index,2003-03-24,3.9651,USD
USGG10YR Index,2003-03-25,3.9419,USD
USGG10YR Index,2003-03-26,3.9284,USD
USGG10YR Index,2003-03-27,3.9226,USD
USGG10YR Index,2003-03-28,3.8976,USD
USGG10YR Index,2003-03-31,3.796,USD
USGG10YR Index,2003-04-01,3.8095,USD
USGG10YR Index,2003-04-02,3.9285,USD
USGG10YR Index,2003-04-03,3.9092,USD
USGG10YR Index,2003-04-04,3.9517,USD
USGG10YR Index,2003-04-07,3.9769,USD
USGG10YR Index,2003-04-08,3.9324,USD
USGG10YR Index,2003-04-09,3.8957,USD
USGG10YR Index,2003-04-10,3.9421,USD
USGG10YR Index,2003-04-11,3.9712,USD
USGG10YR Index,2003-04-14,4.014,USD
USGG10YR Index,2003-04-15,3.9848,USD
USGG10YR Index,2003-04-16,3.9382,USD
USGG10YR Index,2003-04-17,3.9558,USD
USGG10YR Index,2003-04-18,3.9558,USD
USGG10YR Index,2003-04-21,3.9811,USD
USGG10YR Index,2003-04-22,3.9636,USD
USGG10YR Index,2003-04-23,3.9753,USD
USGG10YR Index,2003-04-24,3.9189,USD
USGG10YR Index,2003-04-25,3.888,USD
USGG10YR Index,2003-04-28,3.9015,USD
USGG10YR Index,2003-04-29,3.9267,USD
USGG10YR Index,2003-04-30,3.8359,USD
USGG10YR Index,2003-05-01,3.8397,USD
USGG10YR Index,2003-05-02,3.919,USD
USGG10YR Index,2003-05-05,3.8841,USD
USGG10YR Index,2003-05-06,3.7839,USD
USGG10YR Index,2003-05-07,3.675,USD
USGG10YR Index,2003-05-08,3.6807,USD
USGG10YR Index,2003-05-09,3.6796,USD
USGG10YR Index,2003-05-12,3.6419,USD
USGG10YR Index,2003-05-13,3.6025,USD
USGG10YR Index,2003-05-14,3.5204,USD
USGG10YR Index,2003-05-15,3.5297,USD
USGG10YR Index,2003-05-16,3.4185,USD
USGG10YR Index,2003-05-19,3.485,USD
USGG10YR Index,2003-05-20,3.3542,USD
USGG10YR Index,2003-05-21,3.3963,USD
USGG10YR Index,2003-05-22,3.3138,USD
USGG10YR Index,2003-05-23,3.3354,USD
USGG10YR Index,2003-05-26,3.3317,USD
USGG10YR Index,2003-05-27,3.4106,USD
USGG10YR Index,2003-05-28,3.4235,USD
USGG10YR Index,2003-05-29,3.3352,USD
USGG10YR Index,2003-05-30,3.3699,USD
USGG10YR Index,2003-06-02,3.4085,USD
USGG10YR Index,2003-06-03,3.3293,USD
USGG10YR Index,2003-06-04,3.2927,USD
USGG10YR Index,2003-06-05,3.342,USD
USGG10YR Index,2003-06-06,3.351,USD
USGG10YR Index,2003-06-09,3.2758,USD
USGG10YR Index,2003-06-10,3.1903,USD
USGG10YR Index,2003-06-11,3.2101,USD
USGG10YR Index,2003-06-12,3.163,USD
USGG10YR Index,2003-06-13,3.1121,USD
USGG10YR Index,2003-06-16,3.1716,USD
USGG10YR Index,2003-06-17,3.2605,USD
USGG10YR Index,2003-06-18,3.3614,USD
USGG10YR Index,2003-06-19,3.3374,USD
USGG10YR Index,2003-06-20,3.3648,USD
USGG10YR Index,2003-06-23,3.3113,USD
USGG10YR Index,2003-06-24,3.2489,USD
USGG10YR Index,2003-06-25,3.4035,USD
USGG10YR Index,2003-06-26,3.5416,USD
USGG10YR Index,2003-06-27,3.5415,USD
USGG10YR Index,2003-06-30,3.5133,USD
USGG10YR Index,2003-07-01,3.5471,USD
USGG10YR Index,2003-07-02,3.5358,USD
USGG10YR Index,2003-07-03,3.6607,USD
USGG10YR Index,2003-07-04,3.6474,USD
USGG10YR Index,2003-07-07,3.7315,USD
USGG10YR Index,2003-07-08,3.7143,USD
USGG10YR Index,2003-07-09,3.6798,USD
USGG10YR Index,2003-07-10,3.655,USD
USGG10YR Index,2003-07-11,3.6265,USD
USGG10YR Index,2003-07-14,3.724,USD
USGG10YR Index,2003-07-15,3.9807,USD
USGG10YR Index,2003-07-16,3.918,USD
USGG10YR Index,2003-07-17,3.92,USD
USGG10YR Index,2003-07-18,3.9989,USD
USGG10YR Index,2003-07-21,4.2105,USD
USGG10YR Index,2003-07-22,4.1223,USD
USGG10YR Index,2003-07-23,4.1084,USD
USGG10YR Index,2003-07-24,4.1646,USD
USGG10YR Index,2003-07-25,4.175,USD
USGG10YR Index,2003-07-28,4.2802,USD
USGG10YR Index,2003-07-29,4.4381,USD
USGG10YR Index,2003-07-30,4.307,USD
USGG10YR Index,2003-07-31,4.4055,USD
USGG10YR Index,2003-08-01,4.3834,USD
USGG10YR Index,2003-08-04,4.2833,USD
USGG10YR Index,2003-08-05,4.3899,USD
USGG10YR Index,2003-08-06,4.2674,USD
USGG10YR Index,2003-08-07,4.2168,USD
USGG10YR Index,2003-08-08,4.2694,USD
USGG10YR Index,2003-08-11,4.353,USD
USGG10YR Index,2003-08-12,4.4256,USD
USGG10YR Index,2003-08-13,4.5602,USD
USGG10YR Index,2003-08-14,4.4887,USD
USGG10YR Index,2003-08-15,4.5285,USD
USGG10YR Index,2003-08-18,4.4572,USD
USGG10YR Index,2003-08-19,4.3609,USD
USGG10YR Index,2003-08-20,4.4355,USD
USGG10YR Index,2003-08-21,4.4751,USD
USGG10YR Index,2003-08-22,4.4732,USD
USGG10YR Index,2003-08-25,4.5249,USD
USGG10YR Index,2003-08-26,4.4733,USD
USGG10YR Index,2003-08-27,4.5349,USD
USGG10YR Index,2003-08-28,4.4141,USD
USGG10YR Index,2003-08-29,4.4636,USD
USGG10YR Index,2003-09-01,4.4577,USD
USGG10YR Index,2003-09-02,4.5993,USD
USGG10YR Index,2003-09-03,4.5933,USD
USGG10YR Index,2003-09-04,4.5034,USD
USGG10YR Index,2003-09-05,4.3474,USD
USGG10YR Index,2003-09-08,4.4262,USD
USGG10YR Index,2003-09-09,4.3552,USD
USGG10YR Index,2003-09-10,4.2711,USD
USGG10YR Index,2003-09-11,4.3141,USD
USGG10YR Index,2003-09-12,4.2516,USD
USGG10YR Index,2003-09-15,4.2671,USD
USGG10YR Index,2003-09-16,4.2749,USD
USGG10YR Index,2003-09-17,4.1777,USD
USGG10YR Index,2003-09-18,4.1622,USD
USGG10YR Index,2003-09-19,4.1602,USD
USGG10YR Index,2003-09-22,4.2164,USD
USGG10YR Index,2003-09-23,4.2047,USD
USGG10YR Index,2003-09-24,4.1331,USD
USGG10YR Index,2003-09-25,4.081,USD
USGG10YR Index,2003-09-26,4.0005,USD
USGG10YR Index,2003-09-29,4.0751,USD
USGG10YR Index,2003-09-30,3.9376,USD
USGG10YR Index,2003-10-01,3.9318,USD
USGG10YR Index,2003-10-02,3.9926,USD
USGG10YR Index,2003-10-03,4.1987,USD
USGG10YR Index,2003-10-06,4.1695,USD
USGG10YR Index,2003-10-07,4.2573,USD
USGG10YR Index,2003-10-08,4.2357,USD
USGG10YR Index,2003-10-09,4.2906,USD
USGG10YR Index,2003-10-10,4.269,USD
USGG10YR Index,2003-10-13,4.2513,USD
USGG10YR Index,2003-10-14,4.3439,USD
USGG10YR Index,2003-10-15,4.3974,USD
USGG10YR Index,2003-10-16,4.4593,USD
USGG10YR Index,2003-10-17,4.3876,USD
USGG10YR Index,2003-10-20,4.3817,USD
USGG10YR Index,2003-10-21,4.342,USD
USGG10YR Index,2003-10-22,4.2513,USD
USGG10YR Index,2003-10-23,4.3163,USD
USGG10YR Index,2003-10-24,4.2297,USD
USGG10YR Index,2003-10-27,4.2592,USD
USGG10YR Index,2003-10-28,4.1768,USD
USGG10YR Index,2003-10-29,4.2946,USD
USGG10YR Index,2003-10-30,4.3422,USD
USGG10YR Index,2003-10-31,4.2927,USD
USGG10YR Index,2003-11-03,4.3403,USD
USGG10YR Index,2003-11-04,4.2947,USD
USGG10YR Index,2003-11-05,4.3522,USD
USGG10YR Index,2003-11-06,4.4081,USD
USGG10YR Index,2003-11-07,4.4383,USD
USGG10YR Index,2003-11-10,4.4464,USD
USGG10YR Index,2003-11-11,4.4464,USD
USGG10YR Index,2003-11-12,4.3983,USD
USGG10YR Index,2003-11-13,4.269,USD
USGG10YR Index,2003-11-14,4.2171,USD
USGG10YR Index,2003-11-17,4.194,USD
